Fecha,Hora,Fecha valor,Producto,ISIN,Descripción,Tipo,Variación,,Saldo,,ID Orden
06-06-2022,20:40,07-06-2022,,,Processed Flatex Withdrawal,,EUR,"940,00",EUR,"1,07",
06-06-2022,20:40,07-06-2022,,,flatex Withdrawal,,EUR,"-940,00",EUR,"-938,93",
06-06-2022,14:28,06-06-2022,,,Processed Flatex Withdrawal,,EUR,"-940,00",EUR,"1,07",
02-06-2022,16:48,02-06-2022,,,"Transferir a su Cuenta de Efectivo en flatexDEGIRO Bank: 0,68 EUR",,,,EUR,"941,07",
02-06-2022,16:48,02-06-2022,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,"-0,68",EUR,"940,39",
02-06-2022,07:36,01-06-2022,,,Ingreso Cambio de Divisa,,EUR,"0,68",EUR,"941,07",
02-06-2022,07:36,01-06-2022,,,Retirada Cambio de Divisa,"1,0680",USD,"-0,73",USD,"0,00",
01-06-2022,07:38,31-05-2022,,,Comisión por Acción Corporativa,,USD,"-0,08",USD,"0,73",
01-06-2022,07:38,31-05-2022,LTC PROPERTIES INC,US5021751020,Dividendo,,USD,"0,95",USD,"0,81",
01-06-2022,07:38,31-05-2022,LTC PROPERTIES INC,US5021751020,Retención del dividendo,,USD,"-0,14",USD,"-0,14",
27-05-2022,12:32,26-05-2022,,,"Transferir a su Cuenta de Efectivo en flatexDEGIRO Bank: 932,33 EUR",,,,EUR,"940,39",
27-05-2022,12:32,26-05-2022,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,"-932,33",EUR,"8,06",
26-05-2022,21:25,26-05-2022,APPLE INC,US0378331005,Retirada Cambio de Divisa,"1,0746",USD,"-1002,40",USD,"0,00",f6dd012d-5c73-4414-ba65-affb1aeb4aaf
26-05-2022,21:25,26-05-2022,APPLE INC,US0378331005,Ingreso Cambio de Divisa,,EUR,"932,83",EUR,"940,39",f6dd012d-5c73-4414-ba65-affb1aeb4aaf
26-05-2022,21:25,26-05-2022,APPLE INC,US0378331005,Costes de transacción y/o externos de DEGIRO,,EUR,"-0,50",EUR,"7,56",f6dd012d-5c73-4414-ba65-affb1aeb4aaf
26-05-2022,21:25,26-05-2022,APPLE INC,US0378331005,"Venta 7 Apple Inc@143,2 USD (US0378331005)",,USD,"1002,40",USD,"1002,40",f6dd012d-5c73-4414-ba65-affb1aeb4aaf
18-05-2022,16:47,18-05-2022,,,"Transferir a su Cuenta de Efectivo en flatexDEGIRO Bank: 0,99 EUR",,,,EUR,"8,06",
18-05-2022,16:47,18-05-2022,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,"-0,99",EUR,"7,07",
18-05-2022,07:35,17-05-2022,,,Ingreso Cambio de Divisa,,EUR,"0,99",EUR,"8,06",
18-05-2022,07:35,17-05-2022,,,Retirada Cambio de Divisa,"1,0577",USD,"-1,05",USD,"0,00",
17-05-2022,18:02,17-05-2022,,,"Transferir a su Cuenta de Efectivo en flatexDEGIRO Bank: 0,54 EUR",,,,EUR,"7,07",
17-05-2022,18:02,17-05-2022,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,"-0,54",EUR,"6,53",
17-05-2022,07:36,16-05-2022,,,Ingreso Cambio de Divisa,,EUR,"0,54",EUR,"7,07",
17-05-2022,07:36,16-05-2022,,,Retirada Cambio de Divisa,"1,0460",USD,"-0,57",USD,"1,05",
17-05-2022,06:36,16-05-2022,,,Comisión por Acción Corporativa,,USD,"-0,12",USD,"1,62",
17-05-2022,06:36,16-05-2022,EPR PROPERTIES,US26884U1097,Dividendo,,USD,"1,38",USD,"1,74",
17-05-2022,06:36,16-05-2022,EPR PROPERTIES,US26884U1097,Retención del dividendo,,USD,"-0,21",USD,"0,36",
16-05-2022,07:38,13-05-2022,,,Comisión por Acción Corporativa,,USD,"-0,06",USD,"0,57",
16-05-2022,07:38,13-05-2022,REALTY INCOME CORP,US7561091049,Dividendo,,USD,"0,74",USD,"0,63",
16-05-2022,07:38,13-05-2022,REALTY INCOME CORP,US7561091049,Retención del dividendo,,USD,"-0,11",USD,"-0,11",
13-05-2022,18:18,13-05-2022,,,"Transferir a su Cuenta de Efectivo en flatexDEGIRO Bank: 4,13 EUR",,,,EUR,"6,53",
13-05-2022,18:18,13-05-2022,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,"-4,13",EUR,"2,40",
13-05-2022,07:40,12-05-2022,,,Ingreso Cambio de Divisa,,EUR,"4,13",EUR,"6,53",
13-05-2022,07:40,12-05-2022,,,Retirada Cambio de Divisa,"1,0406",USD,"-4,30",USD,"0,00",
12-05-2022,10:34,12-05-2022,APPLE INC,US0378331005,Dividendo,,USD,"5,06",USD,"4,30",
12-05-2022,10:34,12-05-2022,APPLE INC,US0378331005,Retención del dividendo,,USD,"-0,76",USD,"-0,76",
03-05-2022,18:48,03-05-2022,,,"Transferir a su Cuenta de Efectivo en flatexDEGIRO Bank: 0,69 EUR",,,,EUR,"2,40",
03-05-2022,18:48,03-05-2022,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,"-0,69",EUR,"1,71",
03-05-2022,08:17,02-05-2022,,,Ingreso Cambio de Divisa,,EUR,"0,69",EUR,"2,40",
03-05-2022,08:17,02-05-2022,,,Retirada Cambio de Divisa,"1,0534",USD,"-0,73",USD,"0,00",
02-05-2022,07:33,29-04-2022,,,Comisión por Acción Corporativa,,USD,"-0,08",USD,"0,73",
02-05-2022,07:32,29-04-2022,LTC PROPERTIES INC,US5021751020,Dividendo,,USD,"0,95",USD,"0,81",
02-05-2022,07:32,29-04-2022,LTC PROPERTIES INC,US5021751020,Retención del dividendo,,USD,"-0,14",USD,"-0,14",
22-04-2022,16:47,22-04-2022,,,"Transferir a su Cuenta de Efectivo en flatexDEGIRO Bank: 1,49 EUR",,,,EUR,"1,71",
22-04-2022,16:47,22-04-2022,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,"-1,49",EUR,"0,22",
22-04-2022,07:35,21-04-2022,,,Ingreso Cambio de Divisa,,EUR,"1,49",EUR,"1,71",
22-04-2022,07:35,21-04-2022,,,Retirada Cambio de Divisa,"1,0860",USD,"-1,62",USD,"0,00",
21-04-2022,11:20,15-04-2022,,,Comisión por Acción Corporativa,,USD,"-0,06",USD,"1,62",
21-04-2022,11:20,15-04-2022,REALTY INCOME CORP,US7561091049,Dividendo,,USD,"0,74",USD,"1,68",
21-04-2022,11:20,15-04-2022,REALTY INCOME CORP,US7561091049,Retención del dividendo,,USD,"-0,11",USD,"0,94",
21-04-2022,09:43,18-04-2022,,,Comisión por Acción Corporativa,,USD,"-0,12",USD,"1,05",
21-04-2022,09:43,18-04-2022,EPR PROPERTIES,US26884U1097,Dividendo,,USD,"1,38",USD,"1,17",
21-04-2022,09:43,18-04-2022,EPR PROPERTIES,US26884U1097,Retención del dividendo,,USD,"-0,21",USD,"-0,21",
04-04-2022,19:03,04-04-2022,,,"Transferir a su Cuenta de Efectivo en flatexDEGIRO Bank: 0,65 EUR",,,,EUR,"0,22",
04-04-2022,19:03,04-04-2022,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,"-0,65",EUR,"-0,43",
04-04-2022,18:22,05-04-2022,,,Processed Flatex Withdrawal,,EUR,"713,00",EUR,"0,22",
04-04-2022,18:22,05-04-2022,,,flatex Withdrawal,,EUR,"-713,00",EUR,"-712,78",
04-04-2022,12:57,04-04-2022,,,Processed Flatex Withdrawal,,EUR,"-713,00",EUR,"0,22",
02-04-2022,15:10,31-03-2022,,,Flatex Interest,,EUR,"-0,81",EUR,"713,22",
02-04-2022,07:35,01-04-2022,,,Ingreso Cambio de Divisa,,EUR,"0,65",EUR,"714,03",
02-04-2022,07:35,01-04-2022,,,Retirada Cambio de Divisa,"1,1076",USD,"-0,73",USD,"0,00",
01-04-2022,07:55,31-03-2022,,,Comisión por Acción Corporativa,,USD,"-0,08",USD,"0,73",
01-04-2022,07:55,31-03-2022,LTC PROPERTIES INC,US5021751020,Dividendo,,USD,"0,95",USD,"0,81",
01-04-2022,07:55,31-03-2022,LTC PROPERTIES INC,US5021751020,Retención del dividendo,,USD,"-0,14",USD,"-0,14",
28-03-2022,17:02,28-03-2022,,,"Transferir a su Cuenta de Efectivo en flatexDEGIRO Bank: 0,05 EUR",,,,EUR,"713,38",
28-03-2022,17:02,28-03-2022,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,"-0,05",EUR,"713,33",
26-03-2022,07:35,25-03-2022,,,Ingreso Cambio de Divisa,,EUR,"0,05",EUR,"713,38",
26-03-2022,07:35,25-03-2022,,,Retirada Cambio de Divisa,"1,1010",USD,"-0,06",USD,"0,00",
25-03-2022,08:44,24-03-2022,,,Comisión por Acción Corporativa,,USD,"-0,01",USD,"0,06",
25-03-2022,08:43,24-03-2022,NVIDIA CORP,US67066G1040,Dividendo,,USD,"0,08",USD,"0,07",
25-03-2022,08:43,24-03-2022,NVIDIA CORP,US67066G1040,Retención del dividendo,,USD,"-0,01",USD,"-0,01",
17-03-2022,16:32,17-03-2022,,,"Transferir a su Cuenta de Efectivo en flatexDEGIRO Bank: 1,37 EUR",,,,EUR,"713,33",
17-03-2022,16:32,17-03-2022,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,"-1,37",EUR,"711,96",
17-03-2022,07:35,16-03-2022,,,Ingreso Cambio de Divisa,,EUR,"1,37",EUR,"713,33",
17-03-2022,07:35,16-03-2022,,,Retirada Cambio de Divisa,"1,1063",USD,"-1,52",USD,"0,00",
16-03-2022,10:46,15-03-2022,,,Comisión por Acción Corporativa,,USD,"-0,06",USD,"1,52",
16-03-2022,10:45,15-03-2022,REALTY INCOME CORP,US7561091049,Dividendo,,USD,"0,74",USD,"1,58",
16-03-2022,10:45,15-03-2022,REALTY INCOME CORP,US7561091049,Retención del dividendo,,USD,"-0,11",USD,"0,84",
16-03-2022,07:19,15-03-2022,,,Comisión por Acción Corporativa,,USD,"-0,11",USD,"0,95",
16-03-2022,07:19,15-03-2022,EPR PROPERTIES,US26884U1097,Dividendo,,USD,"1,25",USD,"1,06",
16-03-2022,07:19,15-03-2022,EPR PROPERTIES,US26884U1097,Retención del dividendo,,USD,"-0,19",USD,"-0,19",
14-03-2022,17:32,14-03-2022,,,"Transferir a su Cuenta de Efectivo en flatexDEGIRO Bank: 0,48 EUR",,,,EUR,"711,96",
14-03-2022,17:32,14-03-2022,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,"-0,48",EUR,"711,48",
12-03-2022,07:40,11-03-2022,,,Ingreso Cambio de Divisa,,EUR,"0,48",EUR,"711,96",
12-03-2022,07:40,11-03-2022,,,Retirada Cambio de Divisa,"1,0940",USD,"-0,53",USD,"0,00",
11-03-2022,09:50,10-03-2022,MICROSOFT CORP,US5949181045,Dividendo,,USD,"0,62",USD,"0,53",
11-03-2022,09:50,10-03-2022,MICROSOFT CORP,US5949181045,Retención del dividendo,,USD,"-0,09",USD,"-0,09",
07-03-2022,09:10,07-03-2022,,,flatex Deposit,,EUR,"200,00",EUR,"711,48",
02-03-2022,17:48,02-03-2022,,,"Transferir a su Cuenta de Efectivo en flatexDEGIRO Bank: 0,65 EUR",,,,EUR,"511,48",
02-03-2022,17:48,02-03-2022,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,"-0,65",EUR,"510,83",
02-03-2022,07:35,01-03-2022,,,Ingreso Cambio de Divisa,,EUR,"0,65",EUR,"511,48",
02-03-2022,07:35,01-03-2022,,,Retirada Cambio de Divisa,"1,1151",USD,"-0,73",USD,"0,00",
01-03-2022,07:34,28-02-2022,,,Comisión por Acción Corporativa,,USD,"-0,08",USD,"0,73",
01-03-2022,07:34,28-02-2022,LTC PROPERTIES INC,US5021751020,Dividendo,,USD,"0,95",USD,"0,81",
01-03-2022,07:34,28-02-2022,LTC PROPERTIES INC,US5021751020,Retención del dividendo,,USD,"-0,14",USD,"-0,14",
17-02-2022,17:47,17-02-2022,,,"Transferir a su Cuenta de Efectivo en flatexDEGIRO Bank: 0,49 EUR",,,,EUR,"510,83",
17-02-2022,17:47,17-02-2022,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,"-0,49",EUR,"510,34",
17-02-2022,07:38,16-02-2022,,,Ingreso Cambio de Divisa,,EUR,"0,49",EUR,"510,83",
17-02-2022,07:38,16-02-2022,,,Retirada Cambio de Divisa,"1,1401",USD,"-0,57",USD,"0,00",
16-02-2022,16:47,16-02-2022,,,"Transferir a su Cuenta de Efectivo en flatexDEGIRO Bank: 0,83 EUR",,,,EUR,"510,34",
16-02-2022,16:47,16-02-2022,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,"-0,83",EUR,"509,51",
16-02-2022,09:26,15-02-2022,,,Comisión por Acción Corporativa,,USD,"-0,06",USD,"0,57",
16-02-2022,09:26,15-02-2022,REALTY INCOME CORP,US7561091049,Dividendo,,USD,"0,74",USD,"0,63",
16-02-2022,09:26,15-02-2022,REALTY INCOME CORP,US7561091049,Retención del dividendo,,USD,"-0,11",USD,"-0,11",
16-02-2022,07:35,15-02-2022,,,Ingreso Cambio de Divisa,,EUR,"0,83",EUR,"510,34",
16-02-2022,07:35,15-02-2022,,,Retirada Cambio de Divisa,"1,1387",USD,"-0,95",USD,"0,00",
16-02-2022,04:05,15-02-2022,,,Comisión por Acción Corporativa,,USD,"-0,11",USD,"0,95",
16-02-2022,04:04,15-02-2022,EPR PROPERTIES,US26884U1097,Dividendo,,USD,"1,25",USD,"1,06",
16-02-2022,04:04,15-02-2022,EPR PROPERTIES,US26884U1097,Retención del dividendo,,USD,"-0,19",USD,"-0,19",
14-02-2022,17:47,14-02-2022,,,"Transferir a su Cuenta de Efectivo en flatexDEGIRO Bank: 3,61 EUR",,,,EUR,"509,51",
14-02-2022,17:47,14-02-2022,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,"-3,61",EUR,"505,90",
12-02-2022,08:10,11-02-2022,,,Ingreso Cambio de Divisa,,EUR,"3,61",EUR,"509,51",
12-02-2022,08:10,11-02-2022,,,Retirada Cambio de Divisa,"1,1378",USD,"-4,11",USD,"0,00",
11-02-2022,07:38,10-02-2022,APPLE INC,US0378331005,Dividendo,,USD,"4,84",USD,"4,11",
11-02-2022,07:38,10-02-2022,APPLE INC,US0378331005,Retención del dividendo,,USD,"-0,73",USD,"-0,73",
04-02-2022,16:47,04-02-2022,,,Transferir a su Cuenta de Efectivo en flatexDEGIRO Bank: 1 EUR,,,,EUR,"505,90",
04-02-2022,16:47,04-02-2022,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,"-1,00",EUR,"504,90",
04-02-2022,10:16,03-02-2022,,,Transferir desde su Cuenta de Efectivo en flatexDEGIRO Bank: 5 EUR,,,,EUR,"505,90",
04-02-2022,10:16,03-02-2022,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,"5,00",EUR,"510,90",
04-02-2022,09:38,04-02-2022,,,Ingreso,,EUR,"1,00",EUR,"505,90",
03-02-2022,10:00,31-01-2022,,,Comisión de conectividad con el mercado 2022 (New York Stock Exchange - NSY),,EUR,"-2,50",EUR,"504,90",
03-02-2022,10:00,31-01-2022,,,Comisión de conectividad con el mercado 2022 (Nasdaq - NDQ),,EUR,"-2,50",EUR,"507,40",
02-02-2022,17:17,02-02-2022,,,"Transferir a su Cuenta de Efectivo en flatexDEGIRO Bank: 0,64 EUR",,,,EUR,"509,90",
02-02-2022,17:17,02-02-2022,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,"-0,64",EUR,"509,26",
02-02-2022,07:41,01-02-2022,,,Ingreso Cambio de Divisa,,EUR,"0,64",EUR,"509,90",
02-02-2022,07:41,01-02-2022,,,Retirada Cambio de Divisa,"1,1302",USD,"-0,73",USD,"0,00",
01-02-2022,07:21,31-01-2022,,,Comisión por Acción Corporativa,,USD,"-0,08",USD,"0,73",
01-02-2022,07:21,31-01-2022,LTC PROPERTIES INC,US5021751020,Dividendo,,USD,"0,95",USD,"0,81",
01-02-2022,07:21,31-01-2022,LTC PROPERTIES INC,US5021751020,Retención del dividendo,,USD,"-0,14",USD,"-0,14",
31-01-2022,10:02,28-01-2022,,,"Transferir desde su Cuenta de Efectivo en flatexDEGIRO Bank: 243,46 EUR",,,,EUR,"509,26",
31-01-2022,10:02,28-01-2022,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,"243,46",EUR,"752,72",
28-01-2022,15:31,28-01-2022,WALT DISNEY CO,US2546871060,Ingreso Cambio de Divisa,"1,1125",USD,"270,30",USD,"0,00",2c9eb4ad-f035-4fc3-9fb9-2b6b58ec691b
28-01-2022,15:31,28-01-2022,WALT DISNEY CO,US2546871060,Retirada Cambio de Divisa,,EUR,"-242,96",EUR,"509,26",2c9eb4ad-f035-4fc3-9fb9-2b6b58ec691b
28-01-2022,15:31,28-01-2022,WALT DISNEY CO,US2546871060,Costes de transacción y/o externos de DEGIRO,,EUR,"-0,50",EUR,"752,22",2c9eb4ad-f035-4fc3-9fb9-2b6b58ec691b
28-01-2022,15:31,28-01-2022,WALT DISNEY CO,US2546871060,"Compra 2 Walt Disney Co@135,15 USD (US2546871060)",,USD,"-270,30",USD,"-270,30",2c9eb4ad-f035-4fc3-9fb9-2b6b58ec691b
19-01-2022,16:32,19-01-2022,,,"Transferir a su Cuenta de Efectivo en flatexDEGIRO Bank: 0,83 EUR",,,,EUR,"752,72",
19-01-2022,16:32,19-01-2022,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,"-0,83",EUR,"751,89",
19-01-2022,07:36,18-01-2022,,,Ingreso Cambio de Divisa,,EUR,"0,83",EUR,"752,72",
19-01-2022,07:36,18-01-2022,,,Retirada Cambio de Divisa,"1,1356",USD,"-0,95",USD,"0,00",
19-01-2022,05:01,18-01-2022,,,Comisión por Acción Corporativa,,USD,"-0,11",USD,"0,95",
19-01-2022,05:01,18-01-2022,EPR PROPERTIES,US26884U1097,Dividendo,,USD,"1,25",USD,"1,06",
19-01-2022,05:01,18-01-2022,EPR PROPERTIES,US26884U1097,Retención del dividendo,,USD,"-0,19",USD,"-0,19",
18-01-2022,16:47,18-01-2022,,,"Transferir a su Cuenta de Efectivo en flatexDEGIRO Bank: 0,49 EUR",,,,EUR,"751,89",
18-01-2022,16:47,18-01-2022,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,"-0,49",EUR,"751,40",
18-01-2022,07:34,17-01-2022,,,Ingreso Cambio de Divisa,,EUR,"0,49",EUR,"751,89",
18-01-2022,07:34,17-01-2022,,,Retirada Cambio de Divisa,"1,1435",USD,"-0,57",USD,"0,00",
17-01-2022,08:09,14-01-2022,,,Comisión por Acción Corporativa,,USD,"-0,06",USD,"0,57",
17-01-2022,08:08,14-01-2022,REALTY INCOME CORP,US7561091049,Dividendo,,USD,"0,74",USD,"0,63",
17-01-2022,08:08,14-01-2022,REALTY INCOME CORP,US7561091049,Retención del dividendo,,USD,"-0,11",USD,"-0,11",
05-01-2022,11:53,04-01-2022,,,"Transferir a su Cuenta de Efectivo en flatexDEGIRO Bank: 0,64 EUR",,,,EUR,"751,40",
05-01-2022,11:53,04-01-2022,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,"-0,64",EUR,"750,76",
04-01-2022,07:41,03-01-2022,,,Ingreso Cambio de Divisa,,EUR,"0,64",EUR,"751,40",
04-01-2022,07:41,03-01-2022,,,Retirada Cambio de Divisa,"1,1325",USD,"-0,73",USD,"0,00",
03-01-2022,08:54,31-12-2021,,,Comisión por Acción Corporativa,,USD,"-0,08",USD,"0,73",
03-01-2022,08:54,31-12-2021,LTC PROPERTIES INC,US5021751020,Dividendo,,USD,"0,95",USD,"0,81",
03-01-2022,08:54,31-12-2021,LTC PROPERTIES INC,US5021751020,Retención del dividendo,,USD,"-0,14",USD,"-0,14",
30-12-2021,19:50,31-12-2021,,,Flatex Interest,,EUR,"-0,99",EUR,"750,76",
27-12-2021,16:32,27-12-2021,,,"Transferir a su Cuenta de Efectivo en flatexDEGIRO Bank: 0,07 EUR",,,,EUR,"751,75",
27-12-2021,16:32,27-12-2021,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,"-0,07",EUR,"751,68",
25-12-2021,07:36,24-12-2021,,,Ingreso Cambio de Divisa,,EUR,"0,07",EUR,"751,75",
25-12-2021,07:36,24-12-2021,,,Retirada Cambio de Divisa,"1,1348",USD,"-0,08",USD,"0,00",
24-12-2021,07:58,23-12-2021,NVIDIA CORP,US67066G1040,Dividendo,,USD,"0,08",USD,"0,08",
24-12-2021,07:58,23-12-2021,NVIDIA CORP,US67066G1040,Retención del dividendo,,USD,"-0,01",USD,"0,00",
14-12-2021,11:16,13-12-2021,,,"Transferir desde su Cuenta de Efectivo en flatexDEGIRO Bank: 852,88 EUR",,,,EUR,"751,68",
14-12-2021,11:16,13-12-2021,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,"852,88",EUR,"1604,56",
13-12-2021,17:57,13-12-2021,TESLA INC,US88160R1014,Ingreso Cambio de Divisa,"1,1284",USD,"962,36",USD,"0,01",cf2af846-d438-4e53-bed6-ac3ffa1f22f0
13-12-2021,17:57,13-12-2021,TESLA INC,US88160R1014,Retirada Cambio de Divisa,,EUR,"-852,88",EUR,"751,68",cf2af846-d438-4e53-bed6-ac3ffa1f22f0
13-12-2021,17:57,13-12-2021,TESLA INC,US88160R1014,"Compra 1 Tesla Inc@962,36 USD (US88160R1014)",,USD,"-962,36",USD,"-962,35",cf2af846-d438-4e53-bed6-ac3ffa1f22f0
06-12-2021,10:46,03-12-2021,,,"Transferir desde su Cuenta de Efectivo en flatexDEGIRO Bank: 1.171,7 EUR",,,,EUR,"1604,56",
06-12-2021,10:46,03-12-2021,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,"1171,70",EUR,"2776,26",
03-12-2021,16:36,03-12-2021,WALT DISNEY CO,US2546871060,Ingreso Cambio de Divisa,"1,1260",USD,"727,80",USD,"0,01",82a66662-8382-4bd5-bc16-6db5534a2c27
03-12-2021,16:36,03-12-2021,WALT DISNEY CO,US2546871060,Retirada Cambio de Divisa,,EUR,"-646,37",EUR,"1604,56",82a66662-8382-4bd5-bc16-6db5534a2c27
03-12-2021,16:36,03-12-2021,WALT DISNEY CO,US2546871060,"Compra 5 Walt Disney Co@145,56 USD (US2546871060)",,USD,"-727,80",USD,"-727,79",82a66662-8382-4bd5-bc16-6db5534a2c27
03-12-2021,16:12,03-12-2021,REALTY INCOME CORP,US7561091049,Ingreso Cambio de Divisa,"1,1271",USD,"202,50",USD,"0,01",7b770631-5ade-45c3-8651-5546b641eccc
03-12-2021,16:12,03-12-2021,REALTY INCOME CORP,US7561091049,Retirada Cambio de Divisa,,EUR,"-179,67",EUR,"2250,93",7b770631-5ade-45c3-8651-5546b641eccc
03-12-2021,16:12,03-12-2021,REALTY INCOME CORP,US7561091049,"Compra 3 Realty Income Corp@67,5 USD (US7561091049)",,USD,"-202,50",USD,"-202,49",7b770631-5ade-45c3-8651-5546b641eccc
03-12-2021,16:11,03-12-2021,LTC PROPERTIES INC,US5021751020,Ingreso Cambio de Divisa,"1,1270",USD,"161,48",USD,"0,01",197be8d5-f47b-4820-ae2b-48f06fac9ea4
03-12-2021,16:11,03-12-2021,LTC PROPERTIES INC,US5021751020,Retirada Cambio de Divisa,,EUR,"-143,28",EUR,"2430,60",197be8d5-f47b-4820-ae2b-48f06fac9ea4
03-12-2021,16:11,03-12-2021,LTC PROPERTIES INC,US5021751020,"Compra 5 LTC Properties Inc@32,295 USD (US5021751020)",,USD,"-161,48",USD,"-161,47",197be8d5-f47b-4820-ae2b-48f06fac9ea4
03-12-2021,16:11,03-12-2021,EPR PROPERTIES,US26884U1097,Ingreso Cambio de Divisa,"1,1271",USD,"228,10",USD,"0,00",3fde4bf3-7130-46b3-8b8e-30faecbb775a
03-12-2021,16:11,03-12-2021,EPR PROPERTIES,US26884U1097,Retirada Cambio de Divisa,,EUR,"-202,38",EUR,"2573,88",3fde4bf3-7130-46b3-8b8e-30faecbb775a
03-12-2021,16:11,03-12-2021,EPR PROPERTIES,US26884U1097,"Compra 5 EPR Properties@45,62 USD (US26884U1097)",,USD,"-228,10",USD,"-228,10",3fde4bf3-7130-46b3-8b8e-30faecbb775a
01-12-2021,08:51,01-12-2021,,,flatex Deposit,,EUR,"2000,00",EUR,"2776,26",
23-11-2021,11:05,22-11-2021,,,"Transferir a su Cuenta de Efectivo en flatexDEGIRO Bank: 678,08 EUR",,,,EUR,"776,26",
23-11-2021,11:05,22-11-2021,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,"-678,08",EUR,"98,18",
22-11-2021,15:36,22-11-2021,PAYPAL HOLDINGS INC,US70450Y1038,Retirada Cambio de Divisa,"1,1251",USD,"-762,92",USD,"0,00",8315186e-2da5-483a-8cbf-17c6310a11b1
22-11-2021,15:36,22-11-2021,PAYPAL HOLDINGS INC,US70450Y1038,Ingreso Cambio de Divisa,,EUR,"678,08",EUR,"776,26",8315186e-2da5-483a-8cbf-17c6310a11b1
22-11-2021,15:36,22-11-2021,PAYPAL HOLDINGS INC,US70450Y1038,"Venta 4 PayPal Holdings Inc@190,73 USD (US70450Y1038)",,USD,"762,92",USD,"762,92",8315186e-2da5-483a-8cbf-17c6310a11b1
19-11-2021,10:16,18-11-2021,,,"Transferir desde su Cuenta de Efectivo en flatexDEGIRO Bank: 300,57 EUR",,,,EUR,"98,18",
19-11-2021,10:16,18-11-2021,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,"300,57",EUR,"398,75",
18-11-2021,19:01,18-11-2021,MICROSOFT CORP,US5949181045,Ingreso Cambio de Divisa,"1,1358",USD,"340,81",USD,"0,00",79ed94ef-98c7-4078-80c2-880e28ffc908
18-11-2021,19:01,18-11-2021,MICROSOFT CORP,US5949181045,Retirada Cambio de Divisa,,EUR,"-300,07",EUR,"98,18",79ed94ef-98c7-4078-80c2-880e28ffc908
18-11-2021,19:01,18-11-2021,MICROSOFT CORP,US5949181045,Costes de transacción y/o externos de DEGIRO,,EUR,"-0,50",EUR,"398,25",79ed94ef-98c7-4078-80c2-880e28ffc908
18-11-2021,19:01,18-11-2021,MICROSOFT CORP,US5949181045,"Compra 1 Microsoft Corp@340,81 USD (US5949181045)",,USD,"-340,81",USD,"-340,81",79ed94ef-98c7-4078-80c2-880e28ffc908
16-11-2021,11:36,15-11-2021,,,"Transferir a su Cuenta de Efectivo en flatexDEGIRO Bank: 3,58 EUR",,,,EUR,"398,75",
16-11-2021,11:36,15-11-2021,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,"-3,58",EUR,"395,17",
13-11-2021,07:36,12-11-2021,,,Ingreso Cambio de Divisa,,EUR,"3,58",EUR,"398,75",
